image,condition,replicate,cell_id,n_nuclei,cell_area_px,nucleus_area_px,cytosol_area_px,DAPI_cell_mean,DAPI_nucleus_mean,DAPI_cytosol_mean,DAPI_condensate_index_cell,DAPI_condensate_index_cytosol,G3BP1_cell_mean,G3BP1_nucleus_mean,G3BP1_cytosol_mean,G3BP1_condensate_index_cell,G3BP1_condensate_index_cytosol,PABPC1_cell_mean,PABPC1_nucleus_mean,PABPC1_cytosol_mean,PABPC1_condensate_index_cell,PABPC1_condensate_index_cytosol,keep
MAX_arsenite_rep1.tif,arsenite,1,1,0,513,0,513,319.27874755859375,,319.27874755859375,1.0692850764748962,1.0692850764748962,2380.154052734375,,2380.154052734375,1.1613533992996898,1.1613533992996898,3818.04296875,,3818.04296875,1.0725390032319815,1.0725390032319815,False
MAX_arsenite_rep1.tif,arsenite,1,2,0,369,0,369,270.87261962890625,,270.87261962890625,1.0691372217566697,1.0691372217566697,2473.0,,2473.0,1.3348968863728266,1.3348968863728266,3840.251953125,,3840.251953125,1.066336284698117,1.066336284698117,False
MAX_arsenite_rep1.tif,arsenite,1,3,0,351,0,351,317.35614013671875,,317.35614013671875,1.074502607238339,1.074502607238339,2799.544189453125,,2799.544189453125,1.2275212561196616,1.2275212561196616,4035.011474609375,,4035.011474609375,1.0148670024281485,1.0148670024281485,False
MAX_arsenite_rep1.tif,arsenite,1,4,0,207,0,207,323.4299621582031,,323.4299621582031,1.07102012963957,1.07102012963957,2213.033935546875,,2213.033935546875,1.1706553425986201,1.1706553425986201,4043.700439453125,,4043.700439453125,1.0126862910136372,1.0126862910136372,False
MAX_arsenite_rep1.tif,arsenite,1,5,0,357,0,357,268.1960754394531,,268.1960754394531,1.0775698321702083,1.0775698321702083,2969.876708984375,,2969.876708984375,1.2181650467359633,1.2181650467359633,4022.361328125,,4022.361328125,1.0180587137627588,1.0180587137627588,False
MAX_arsenite_rep1.tif,arsenite,1,6,1,531,17541,282,396.53485107421875,622.1990966796875,343.3475036621094,1.3454050723530118,1.1154879412693004,2965.401123046875,1040.650146484375,3079.0,1.2475546634307797,1.21627151672621,4060.994384765625,1402.994140625,4036.641845703125,1.0083737163887603,1.0144571048231577,True
MAX_arsenite_rep1.tif,arsenite,1,7,0,180,0,28,442.1388854980469,,365.1071472167969,1.2349060847361546,1.1026899995494754,2370.111083984375,,1910.4285888671875,1.2426421782091528,1.1360278068739047,2492.888916015625,,2124.03564453125,1.1785523137933456,1.156760248504319,False
MAX_arsenite_rep1.tif,arsenite,1,8,0,405,0,405,317.2518615722656,,317.2518615722656,1.2009385795620098,1.2009385795620098,2831.935791015625,,2831.935791015625,1.251723295155897,1.251723295155897,3989.720947265625,,3989.720947265625,1.0263875729971863,1.0263875729971863,False
MAX_control_rep1.tif,control,1,1,1,33220,15355,16698,407.32513427734375,530.3938598632812,296.4535217285156,1.431289038999103,1.2109824093395753,1007.6292724609375,810.6607055664062,1178.919189453125,1.4152030304928258,1.2486012723932578,1258.279296875,1001.4083251953125,1485.90869140625,1.4352934237138701,1.2525332214314089,True
MAX_control_rep1.tif,control,1,2,1,22009,13252,7750,446.661865234375,554.9396362304688,269.5842590332031,1.4238959031487373,1.2595319964812146,1044.566162109375,945.2620239257812,1177.0518798828125,1.5068456715288359,1.3848157654378692,1496.9227294921875,1371.2935791015625,1675.097900390625,1.4549849214587447,1.308311591512914,True
MAX_control_rep1.tif,control,1,3,2,47272,17512,27550,383.04632568359375,481.9126281738281,318.96551513671875,1.3705914005651203,1.1411891967192065,821.68994140625,646.6290893554688,927.0913696289062,1.3886016397465921,1.2771125250296833,1080.7662353515625,845.3787231445312,1221.7547607421875,1.4822816883050434,1.3873487990096531,True
MAX_control_rep1.tif,control,1,4,1,13566,9444,3260,444.834228515625,497.89208984375,305.3969421386719,1.2454077597595223,1.283575392912756,903.6232299804688,806.9183349609375,1115.2886962890625,1.5172252710121599,1.403224120541414,1314.92529296875,1263.390380859375,1375.21875,1.4799319857985636,1.4347172040811687,True
MAX_control_rep1.tif,control,1,5,1,30994,13057,16621,478.8813171386719,662.6427001953125,336.1326599121094,1.6705600560490028,1.231656573057349,915.8690795898438,816.662841796875,984.681640625,1.3080472162424173,1.2511658074766392,1359.477783203125,1225.786376953125,1448.202880859375,1.346105116692865,1.2808978800672102,True
